series,t,y
s5,2754,1072.617129
s5,2755,1174.323657
s5,2756,1212.932526
s5,2757,1251.214727
s5,2758,1301.015244
s5,2759,1286.410195
s5,2760,1353.548170
s5,2761,1469.581810
s5,2762,1321.024003
s5,2763,1175.568943
s5,2764,1175.846282
s5,2765,1027.337883
s5,2766,913.545927
s5,2767,886.668910
s5,2768,739.351317
s5,2769,614.789251
s5,2770,749.590518
s5,2771,714.010748
s5,2772,570.615254
s5,2773,668.501933
s5,2774,548.698961
s5,2775,626.505886
s5,2776,791.479139
s5,2777,796.507968
s5,2778,923.129054
s5,2779,748.392111
s5,2780,1058.959745
s5,2781,1080.254995
s5,2782,1161.355093
s5,2783,1093.645732
s5,2784,1161.857982
s5,2785,1251.450304
s5,2786,1213.657124
s5,2787,1168.141872
s5,2788,1095.538151
s5,2789,1021.402405
s5,2790,868.082076
s5,2791,719.730965
s5,2792,597.542682
s5,2793,523.108351
s5,2794,413.230480
s5,2795,363.237799
s5,2796,406.527174
s5,2797,245.512189
s5,2798,350.163281
s5,2799,431.289177
s5,2800,598.939085
s5,2801,723.159864
s5,2802,759.602243
s5,2803,825.764976
s5,2804,881.879694
s5,2805,1079.482276
s5,2806,1111.615224
s5,2807,1051.705980
s5,2808,1116.425127
s5,2809,1141.829163
s5,2810,1147.248642
s5,2811,1000.729930
s5,2812,1063.635799
s5,2813,952.247786
s5,2814,739.004013
s5,2815,659.471950
s5,2816,513.960593
s5,2817,435.534636
s5,2818,462.626232
s5,2819,503.161847
s5,2820,486.316267
s5,2821,401.745255
s5,2822,392.889102
s5,2823,428.444933
s5,2824,583.474429
s5,2825,606.898564
s5,2826,792.109494
s5,2827,830.284073
s5,2828,956.398801
s5,2829,980.827477
s5,2830,1237.340359
s5,2831,1219.268964
s5,2832,1165.247992
s5,2833,1092.209785
s5,2834,1173.140964
s5,2835,1138.783008
s5,2836,931.433524
s5,2837,939.549081
s5,2838,995.634827
s5,2839,766.583652
s5,2840,637.843174
s5,2841,635.955179
s5,2842,668.828890
s5,2843,463.867165
s5,2844,451.489160
s5,2845,478.183137
s5,2846,538.850681
s5,2847,681.470414
s5,2848,697.325832
s5,2849,601.702913
s5,2850,900.214326
s5,2851,1001.277317
s5,2852,1117.813449
s5,2853,1178.858633
s5,2854,1220.586751
s5,2855,1317.947942
s5,2856,1256.055393
s5,2857,1182.727341
s5,2858,1258.601573
s5,2859,1155.417785
s5,2860,1295.764949
s5,2861,1082.394340
s5,2862,1117.999211
s5,2863,812.370157
s5,2864,736.910560
s5,2865,783.486867
s5,2866,567.338397
s5,2867,609.181730
s5,2868,499.748656
s5,2869,686.250623
s5,2870,563.953728
s5,2871,740.533270
s5,2872,697.825441
s5,2873,956.662837
s5,2874,1100.261281
s5,2875,1132.115987
s5,2876,1146.995951
s5,2877,1337.264367
s5,2878,1447.231759
s5,2879,1479.357347
s5,2880,1540.020729
s5,2881,1585.629612
s5,2882,1434.920403
s5,2883,1349.154644
s5,2884,1252.321121
s5,2885,1215.097630
s5,2886,1106.938758
s5,2887,990.912320
s5,2888,966.147816
s5,2889,1009.235388
s5,2890,741.378564
s5,2891,722.542905
s5,2892,714.275227
s5,2893,671.648568
s5,2894,857.316257
s5,2895,822.074148
s5,2896,950.702976
s5,2897,874.304006
s5,2898,1130.102865
s5,2899,1175.455482
s5,2900,1168.872016
s5,2901,1420.468514
s5,2902,1490.008668
s5,2903,1478.963649
s5,2904,1515.059781
s5,2905,1402.431269
s5,2906,1516.515959
s5,2907,1367.174114
s5,2908,1345.027810
s5,2909,1264.679141
s5,2910,1158.268107
s5,2911,968.559167
s5,2912,947.724976
s5,2913,853.620619
s5,2914,862.361962
s5,2915,671.754449
s5,2916,774.895561
s5,2917,740.717159
s5,2918,735.530412
s5,2919,920.055984
s5,2920,907.721896
s5,2921,888.627521
s5,2922,1041.133506
s5,2923,1054.298523
s5,2924,1109.680261
s5,2925,1234.055083
s5,2926,1293.324050
s5,2927,1493.610178
s5,2928,1439.442062
s5,2929,1188.245906
s5,2930,1319.260057
s5,2931,1218.966672
s5,2932,1181.121114
s5,2933,1111.384393
s5,2934,999.496558
s5,2935,924.281140
s5,2936,736.034923
s5,2937,811.158656
s5,2938,625.179996
s5,2939,676.151190
s5,2940,551.117732
s5,2941,594.048346
s5,2942,509.810102
s5,2943,709.769218
s5,2944,714.601449
s5,2945,743.120749
s5,2946,889.353549
s5,2947,986.063151
s5,2948,922.012191
s5,2949,1054.888346
s5,2950,1094.438097
s5,2951,1266.768272
s5,2952,1232.092102
s5,2953,1156.791565
s5,2954,1116.830254
s5,2955,1107.099954
s5,2956,860.938507
s5,2957,926.770551
s5,2958,954.983497
s5,2959,632.482426
s5,2960,550.697634
s5,2961,469.666189
s5,2962,517.299794
s5,2963,380.657055
s5,2964,551.679563
s5,2965,399.327504
s5,2966,404.028502
s5,2967,408.841126
s5,2968,610.123786
s5,2969,722.515815
s5,2970,747.459284
s5,2971,925.511930
s5,2972,1010.236133
s5,2973,1023.243287
s5,2974,1063.539703
s5,2975,1059.652017
s5,2976,1134.786169
s5,2977,1085.371362
s5,2978,1189.240249
s5,2979,1081.339614
s5,2980,939.763649
s5,2981,836.296946
s5,2982,800.888414
s5,2983,751.462374
s5,2984,603.060370
s5,2985,577.777975
s5,2986,405.618482
s5,2987,413.421533
s5,2988,427.306902
s5,2989,401.275622
s5,2990,448.086509
s5,2991,550.602846
s5,2992,550.136177
s5,2993,713.937621
s5,2994,699.841474
s5,2995,874.742417
s5,2996,901.959393
s5,2997,990.170856
s5,2998,1131.249144
s5,2999,1228.951852
s5,3000,1149.204454
s5,3001,1164.266632
s5,3002,1229.718133
s5,3003,1023.723521
s5,3004,1083.453730
s5,3005,848.156611
s5,3006,705.128841
s5,3007,779.599553
s5,3008,646.210788
s5,3009,554.589147
s5,3010,356.133590
s5,3011,523.692058
s5,3012,449.111984
s5,3013,407.984525
s5,3014,523.662688
s5,3015,503.397608
s5,3016,613.609539
s5,3017,703.826464
s5,3018,937.731892
s5,3019,960.560007
s5,3020,1163.071899
s5,3021,1095.082753
s5,3022,1137.729104
s5,3023,1406.841090
s5,3024,1200.226332
s5,3025,1393.816762
s5,3026,1198.187002
s5,3027,1286.559929
s5,3028,1112.989742
s5,3029,1199.877267
s5,3030,1146.356751
s5,3031,987.357866
s5,3032,851.095914
s5,3033,723.589771
s5,3034,751.525378
s5,3035,812.231868
s5,3036,609.824418
s5,3037,571.230820
s5,3038,825.035178
s5,3039,735.377215
s5,3040,884.848783
s5,3041,937.155080
s5,3042,1043.690605
s5,3043,1105.241914
s5,3044,1212.846772
s5,3045,1184.916355
s5,3046,1336.079872
s5,3047,1361.923249
s5,3048,1536.523581
s5,3049,1425.280769
s5,3050,1429.783982
s5,3051,1247.938109
s5,3052,1308.933089
s5,3053,1333.231246
s5,3054,1140.687368
s5,3055,1099.610413
s5,3056,921.903933
s5,3057,821.132689
s5,3058,875.809264
s5,3059,729.672919
s5,3060,667.664723
s5,3061,745.046804
s5,3062,755.880219
s5,3063,916.830426
s5,3064,965.671776
s5,3065,892.125983
s5,3066,1131.987679
s5,3067,1091.539120
s5,3068,1295.601262
s5,3069,1404.841224
s5,3070,1387.518722
s5,3071,1429.072319
s5,3072,1542.806633
s5,3073,1456.240231
s5,3074,1362.456421
s5,3075,1511.685701
s5,3076,1380.716336
s5,3077,1261.477605
s5,3078,1154.213841
s5,3079,1104.395148
s5,3080,939.982290
s5,3081,907.830102
s5,3082,805.678117
s5,3083,684.084011
s5,3084,789.497668
s5,3085,725.239693
s5,3086,678.704645
s5,3087,754.522614
s5,3088,676.930135
s5,3089,812.805142
s5,3090,917.689756
s5,3091,1168.155612
s5,3092,1251.981379
s5,3093,1362.543419
s5,3094,1366.587861
s5,3095,1500.445185
s5,3096,1351.626729
s5,3097,1316.631585
s5,3098,1266.428276
s5,3099,1289.543458
s5,3100,1147.433038
s5,3101,1033.961202
s5,3102,960.104805
s5,3103,907.506630
s5,3104,701.366871
s5,3105,708.036732
s5,3106,635.915395
s5,3107,711.022176
s5,3108,571.481708
s5,3109,463.563819
s5,3110,601.613420
s5,3111,643.373209
s5,3112,601.154366
s5,3113,548.279900
s5,3114,918.297283
s5,3115,938.750270
s5,3116,984.109428
s5,3117,1099.131979
s5,3118,1264.802352
s5,3119,1336.222892
s5,3120,1185.146368
s5,3121,1320.916348
s5,3122,1167.232301
s5,3123,1111.979479
s5,3124,1026.124269
s5,3125,936.085630
s5,3126,829.400998
s5,3127,687.065883
s5,3128,642.114308
s5,3129,479.742843
s5,3130,527.443019
s5,3131,389.664989
s5,3132,450.184452
s5,3133,406.400152
s5,3134,309.193134
s5,3135,579.062923
s5,3136,582.323769
s5,3137,638.860902
s5,3138,710.618954
s5,3139,962.686639
s5,3140,900.559535
s5,3141,1068.311898
s5,3142,1074.227908
s5,3143,1001.850897
s5,3144,1171.807841
s5,3145,997.943582
s5,3146,1112.328680
s5,3147,1055.032044
s5,3148,968.760408
s5,3149,808.800808
s5,3150,872.729243
s5,3151,803.750955
s5,3152,512.727988
s5,3153,472.229845
s5,3154,558.075314
s5,3155,362.806218
s5,3156,448.295035
s5,3157,311.744482
s5,3158,369.956494
s5,3159,491.908271
s5,3160,581.120861
s5,3161,529.542292
s5,3162,656.802311
s5,3163,872.633511
s5,3164,1024.723232
s5,3165,1052.676236
s5,3166,1109.266909
s5,3167,1162.275813
s5,3168,1063.023802
s5,3169,1181.592571
s5,3170,1192.900553
s5,3171,1121.738462
s5,3172,923.318045
s5,3173,857.265842
s5,3174,922.008440
s5,3175,644.719679
s5,3176,581.952280
s5,3177,703.769928
s5,3178,460.869714
s5,3179,436.241774
s5,3180,524.796581
s5,3181,547.786497
s5,3182,514.148343
s5,3183,480.138557
s5,3184,627.191588
s5,3185,771.135447
s5,3186,792.432759
s5,3187,891.841511
s5,3188,1155.930733
s5,3189,1191.048045
s5,3190,1280.116935
s5,3191,1338.903715
s5,3192,1224.065781
s5,3193,1335.753325
s5,3194,1364.693831
s5,3195,1280.038597
s5,3196,1078.036112
s5,3197,968.611302
s5,3198,936.251908
s5,3199,946.478153
s5,3200,806.819984
s5,3201,766.959038
s5,3202,594.716400
s5,3203,713.358089
s5,3204,584.116872
s5,3205,734.334363
s5,3206,685.243778
s5,3207,525.056858
s5,3208,810.032590
s5,3209,852.092048
s5,3210,954.832139
s5,3211,1107.854937
s5,3212,1296.426547
s5,3213,1365.615368
s5,3214,1475.660735
s5,3215,1419.519969
s5,3216,1304.725519
s5,3217,1400.482479
s5,3218,1348.024532
s5,3219,1314.640092
s5,3220,1494.661022
s5,3221,1272.788664
s5,3222,1049.704239
s5,3223,1116.394187
s5,3224,916.520232
s5,3225,759.847297
s5,3226,884.884879
s5,3227,721.039161
s5,3228,748.225628
s5,3229,916.828330
s5,3230,702.332254
s5,3231,909.270497
s5,3232,882.037172
s5,3233,909.622932
s5,3234,1068.743598
s5,3235,1196.989626
s5,3236,1289.575577
s5,3237,1241.607554
s5,3238,1481.578336
s5,3239,1398.061748
s5,3240,1502.316572
s5,3241,1487.149805
s5,3242,1398.121970
s5,3243,1428.208109
s5,3244,1255.489865
s5,3245,1149.191762
s5,3246,1016.043988
s5,3247,883.245856
s5,3248,874.474958
s5,3249,678.922023
s5,3250,746.762911
s5,3251,686.051275
s5,3252,824.540503
s5,3253,617.502908
s5,3254,814.908510
s5,3255,805.703503
s5,3256,867.823819
s5,3257,880.419131
s5,3258,955.524903
s5,3259,1084.031572
s5,3260,1190.585325
s5,3261,1312.039066
s5,3262,1289.464060
s5,3263,1480.973332
s5,3264,1503.247455
s5,3265,1182.730689
s5,3266,1338.967644
s5,3267,1260.463304
s5,3268,1116.962295
s5,3269,896.789828
s5,3270,866.127323
s5,3271,877.382377
s5,3272,843.929453
s5,3273,738.242218
s5,3274,671.772497
s5,3275,566.946061
s5,3276,633.040172
s5,3277,591.670150
s5,3278,663.713920
s5,3279,616.592458
s5,3280,643.269238
s5,3281,658.183011
s5,3282,975.086132
s5,3283,907.087870
s5,3284,958.123035
s5,3285,951.219376
s5,3286,1209.925095
s5,3287,1102.359542
s5,3288,1223.013899
s5,3289,1226.895244
s5,3290,1275.189778
s5,3291,1056.488342
s5,3292,886.922104
s5,3293,1003.632535
s5,3294,857.848686
s5,3295,689.249017
s5,3296,636.827770
s5,3297,693.640614
s5,3298,488.635617
s5,3299,387.467855
s5,3300,406.737702
s5,3301,457.358211
s5,3302,468.102660
s5,3303,515.805680
s5,3304,583.942587
s5,3305,556.001134
s5,3306,779.674086
s5,3307,906.030165
s5,3308,967.152545
s5,3309,991.667322
s5,3310,1052.677471
s5,3311,1114.270514
s5,3312,1122.402125
s5,3313,987.980747
s5,3314,1069.408328
s5,3315,1118.376382
s5,3316,927.256744
s5,3317,825.221889
s5,3318,815.098425
s5,3319,679.681687
s5,3320,529.748371
s5,3321,514.586033
s5,3322,565.562874
s5,3323,532.806134
s5,3324,389.906819
s5,3325,373.872478
s5,3326,507.666455
s5,3327,509.005402
s5,3328,590.174876
s5,3329,634.122934
s5,3330,639.988295
s5,3331,729.090683
s5,3332,926.056803
s5,3333,935.301912
s5,3334,1144.529848
s5,3335,1201.535635
s5,3336,1265.735295
s5,3337,1162.636673
s5,3338,1273.654555
s5,3339,1175.177516
s5,3340,1041.832114
s5,3341,987.971266
s5,3342,800.471878
s5,3343,515.999674
s5,3344,742.845102
s5,3345,626.617634
s5,3346,656.844555
s5,3347,530.771500
s5,3348,467.893610
s5,3349,456.780793
s5,3350,484.619930
s5,3351,602.542787
s5,3352,534.014427
s5,3353,678.709561
s5,3354,925.812414
s5,3355,815.195078
s5,3356,949.566036
s5,3357,1109.243207
s5,3358,1193.995977
s5,3359,1279.662249
s6,0,2947.576625
s6,1,3004.683365
s6,2,2205.185936
s6,3,2445.077878
s6,4,2453.940836
s6,5,2316.779289
s6,6,2011.852839
s6,7,1965.857926
s6,8,1617.346003
s6,9,1540.898041
s6,10,1409.152172
s6,11,1188.564372
s6,12,1259.014756
s6,13,1542.152652
s6,14,1523.348175
s6,15,1993.894553
s6,16,2199.981054
s6,17,2499.261934
s6,18,2426.985782
s6,19,2859.517073
s6,20,2674.083474
s6,21,2831.648680
s6,22,3071.811506
s6,23,3147.792668
s6,24,2835.972566
s6,25,2750.411520
s6,26,2971.128647
s6,27,2623.106085
s6,28,2771.876114
s6,29,2442.845503
s6,30,2227.775409
s6,31,2022.767175
s6,32,1968.676233
s6,33,1673.649624
s6,34,1790.347813
s6,35,1502.648994
s6,36,1574.893425
s6,37,1578.657479
s6,38,1907.337639
s6,39,1980.859866
s6,40,2028.789966
s6,41,2693.949118
s6,42,2523.567431
s6,43,2758.320866
s6,44,3008.897163
s6,45,3356.525354
s6,46,3137.373217
s6,47,3305.110954
s6,48,3184.856524
s6,49,2857.651622
s6,50,3092.766076
s6,51,2963.222115
s6,52,2566.080519
s6,53,2390.227043
s6,54,1938.415290
s6,55,1732.765294
s6,56,1736.817690
s6,57,1759.422696
s6,58,1489.781305
s6,59,1568.987727
s6,60,1688.497264
s6,61,1613.022394
s6,62,1801.315093
s6,63,2092.135976
s6,64,1840.575772
s6,65,2353.895022
s6,66,2129.608060
s6,67,2683.799435
s6,68,2804.756447
s6,69,2805.295593
s6,70,2793.212181
s6,71,2976.589527
s6,72,2886.993415
s6,73,2881.064544
s6,74,2584.708723
s6,75,2641.762496
s6,76,2184.294854
s6,77,2080.921928
s6,78,1844.528609
s6,79,1900.018094
s6,80,1273.356616
s6,81,1299.125654
s6,82,1453.503476
s6,83,1110.046834
s6,84,1022.606515
s6,85,1324.809882
s6,86,1339.882505
s6,87,1666.408500
s6,88,1560.991846
s6,89,1930.110477
s6,90,2199.333673
s6,91,2439.396424
s6,92,2252.063973
s6,93,2775.110902
s6,94,2475.334394
s6,95,2397.610148
s6,96,2452.793536
s6,97,2543.356713
s6,98,2332.335137
s6,99,2280.026566
s6,100,2086.097325
s6,101,1839.447000
s6,102,1528.117939
s6,103,1652.128965
s6,104,826.416257
s6,105,760.245116
s6,106,860.095231
s6,107,696.401502
s6,108,499.241246
s6,109,845.461645
s6,110,965.802124
s6,111,847.175930
s6,112,1558.851885
s6,113,1828.139819
s6,114,2018.862307
s6,115,1929.249136
s6,116,2198.217728
s6,117,2122.533354
s6,118,2416.383115
s6,119,2305.336658
s6,120,2454.688255
s6,121,2257.586123
s6,122,2353.689451
s6,123,2157.138853
s6,124,2031.478458
s6,125,1369.504353
s6,126,1127.101170
s6,127,1287.829942
s6,128,961.823572
s6,129,986.751417
s6,130,886.706339
s6,131,836.232755
s6,132,978.031296
s6,133,997.200033
s6,134,1109.541649
s6,135,1057.068992
s6,136,1671.468123
s6,137,1627.561320
s6,138,1998.502016
s6,139,2075.893130
s6,140,2403.637590
s6,141,2365.292297
s6,142,2469.904465
s6,143,2499.786074
s6,144,2352.956818
s6,145,2310.776954
s6,146,2267.088030
s6,147,2120.806755
s6,148,1802.828638
s6,149,2142.207701
s6,150,1411.823139
s6,151,1336.303599
s6,152,1618.968666
s6,153,1002.220778
s6,154,1156.967854
s6,155,1119.258915
s6,156,1014.085097
s6,157,905.926267
s6,158,1021.559097
s6,159,1444.255123
s6,160,1717.299679
s6,161,1525.421313
s6,162,2117.209003
s6,163,2198.184218
s6,164,2630.565008
s6,165,2662.848409
s6,166,2607.461297
s6,167,2716.852934
s6,168,2786.835725
s6,169,2936.415383
s6,170,3101.869386
s6,171,2525.778767
s6,172,2312.550421
s6,173,2214.470714
s6,174,1914.594480
s6,175,1839.987537
s6,176,1646.000649
s6,177,1466.688306
s6,178,1267.518996
s6,179,1400.336060
s6,180,1553.570753
s6,181,1508.284281
s6,182,1873.471140
s6,183,1956.423083
s6,184,1987.640338
s6,185,2505.183822
s6,186,2266.966887
s6,187,2841.467592
s6,188,3132.207836
s6,189,2938.112781
s6,190,3059.091837
s6,191,3269.800863
s6,192,3338.090635
s6,193,3115.781093
s6,194,2971.127037
s6,195,2926.463312
s6,196,2639.050320
s6,197,2205.389006
s6,198,2167.584552
s6,199,2006.090152
s6,200,1604.492765
s6,201,1781.115992
s6,202,1516.934155
s6,203,1724.616534
s6,204,1391.532733
s6,205,1560.536545
s6,206,1597.361578
s6,207,2199.474701
s6,208,2389.436693
s6,209,2627.442786
s6,210,2836.679099
s6,211,2940.442869
s6,212,3107.750239
s6,213,2823.944345
s6,214,3232.574566
s6,215,3131.454866
s6,216,3136.524902
s6,217,2914.191170
s6,218,3195.123461
s6,219,2844.263380
s6,220,2385.625253
s6,221,2492.844434
s6,222,2183.584159
s6,223,1825.161485
s6,224,1765.119181
s6,225,1547.181428
s6,226,1207.704875
s6,227,1286.490897
s6,228,1621.038646
s6,229,1657.374116
s6,230,1755.732810
s6,231,1673.794623
s6,232,1944.820124
s6,233,2245.353135
s6,234,2541.655537
s6,235,2479.854705
s6,236,2602.685212
s6,237,3074.597806
s6,238,2976.231283
s6,239,2925.533959
s6,240,2834.203986
s6,241,2760.224975
s6,242,2983.493869
s6,243,2709.578697
s6,244,2283.187600
s6,245,1928.979406
s6,246,2175.004679
s6,247,1948.395765
s6,248,1705.330883
s6,249,1500.016849
s6,250,962.375033
s6,251,1008.802296
s6,252,1311.312181
s6,253,1233.968814
s6,254,1427.161830
s6,255,1448.776115
s6,256,1603.132622
s6,257,1988.097907
s6,258,2028.643481
s6,259,2273.240907
s6,260,2469.907034
s6,261,2584.368429
s6,262,2804.826919
s6,263,2858.542321
s6,264,2386.573738
s6,265,2475.464359
s6,266,2280.007730
s6,267,2330.079641
s6,268,1835.556887
s6,269,1912.259426
s6,270,1680.581891
s6,271,1453.982842
s6,272,1024.812924
s6,273,1002.911058
s6,274,767.862141
s6,275,960.261301
s6,276,1060.521345
s6,277,728.842652
s6,278,952.885868
s6,279,1212.303034
s6,280,1335.982277
s6,281,1858.687487
s6,282,1797.635305
s6,283,2050.522145
s6,284,1996.250405
s6,285,2548.292046
s6,286,2409.409316
s6,287,2536.582353
s6,288,2402.567153
s6,289,1972.702376
s6,290,1932.186054
s6,291,1818.374594
s6,292,1908.245640
s6,293,1544.403308
s6,294,1486.452348
s6,295,1268.635472
s6,296,1093.763268
s6,297,1069.842410
s6,298,867.771516
s6,299,544.413013
s6,300,722.011570
s6,301,1173.624131
s6,302,862.163883
s6,303,1417.999828
s6,304,1659.908726
s6,305,1512.086218
s6,306,1876.453942
s6,307,1799.180573
s6,308,2324.103972
s6,309,2216.274270
s6,310,2225.414931
s6,311,2414.849754
s6,312,2393.163460
s6,313,2308.647982
s6,314,2322.001914
s6,315,2112.485823
s6,316,1853.902864
s6,317,1916.964710
s6,318,1956.284621
s6,319,1395.670286
s6,320,1115.018173
s6,321,948.926842
s6,322,1128.811043
s6,323,972.468839
s6,324,1049.777499
s6,325,815.401612
s6,326,1088.912739
s6,327,1259.562177
s6,328,1800.955992
s6,329,1827.145264
s6,330,1695.068285
s6,331,2379.947420
s6,332,2668.532094
s6,333,2843.297805
s6,334,2287.397131
s6,335,2809.056905
s6,336,2908.869410
s6,337,2817.347428
s6,338,2575.951877
s6,339,2178.938098
s6,340,2222.368289
s6,341,2048.682325
s6,342,1999.066126
s6,343,1828.675038
s6,344,1532.127825
s6,345,1588.231368
s6,346,1211.495039
s6,347,1251.159730
s6,348,1389.507465
s6,349,1573.193798
s6,350,1564.635056
s6,351,1987.349826
s6,352,2058.944318
s6,353,2059.592791
s6,354,2444.851659
s6,355,2496.122912
s6,356,2665.008157
s6,357,2733.875454
s6,358,3282.414391
s6,359,3248.269976
s6,360,2835.718298
s6,361,3205.393876
s6,362,3068.069217
s6,363,2702.919590
s6,364,2659.689207
s6,365,2738.912404
s6,366,2224.422825
s6,367,2056.920064
s6,368,2004.976820
s6,369,1532.591296
s6,370,1414.099208
s6,371,1361.289711
s6,372,1598.545598
s6,373,1827.180456
s6,374,1674.311268
s6,375,1756.048483
s6,376,2201.511708
s6,377,2317.741965
s6,378,2682.515545
s6,379,2761.222706
s6,380,2922.006590
s6,381,3069.487393
s6,382,3173.195117
s6,383,3045.039758
s6,384,2995.977796
s6,385,3352.956129
s6,386,3467.482836
s6,387,2986.394929
s6,388,2351.139609
s6,389,2405.165359
s6,390,2376.823339
s6,391,1725.153103
s6,392,1729.686474
s6,393,1602.149734
s6,394,1426.744236
s6,395,1396.759071
s6,396,1704.539839
s6,397,1534.117228
s6,398,1681.789990
s6,399,2144.259766
s6,400,1912.907931
s6,401,1937.310858
s6,402,2543.961408
s6,403,2946.091111
s6,404,2815.135636
s6,405,2950.383047
s6,406,2768.453933
s6,407,2845.357162
s6,408,3196.202349
s6,409,3076.016408
s6,410,2832.937379
s6,411,2460.140117
s6,412,2167.447581
s6,413,1969.865678
s6,414,1726.715067
s6,415,1802.083878
s6,416,1392.680588
s6,417,1291.512010
s6,418,1380.279622
s6,419,1327.521098
s6,420,1232.476573
s6,421,1359.242755
s6,422,1389.568290
s6,423,1224.767187
s6,424,1697.167947
s6,425,1832.722198
s6,426,2036.490906
s6,427,2312.924402
s6,428,2338.729490
s6,429,2743.676645
s6,430,2592.325600
s6,431,2666.537757
s6,432,2658.649035
s6,433,2491.170458
s6,434,2487.847585
s6,435,2331.071227
s6,436,2108.200599
s6,437,1674.673821
s6,438,1422.918897
s6,439,1263.270679
s6,440,1179.893676
s6,441,735.309077
s6,442,802.841399
s6,443,709.552113
s6,444,796.640124
s6,445,821.030230
s6,446,1212.482648
s6,447,1306.842528
s6,448,1571.152691
s6,449,1458.052612
s6,450,1692.641085
s6,451,1959.009258
s6,452,2436.703737
s6,453,2567.657055
s6,454,2281.141746
s6,455,2511.341539
s6,456,2730.783704
s6,457,2145.412537
s6,458,2155.814357
s6,459,2231.274166
s6,460,1947.583191
s6,461,1465.437954
s6,462,1660.476938
s6,463,1379.476997
s6,464,1164.100407
s6,465,723.256570
s6,466,811.524894
s6,467,1017.822500
s6,468,908.940643
s6,469,1035.491759
s6,470,990.537860
s6,471,1441.739544
s6,472,1356.379449
s6,473,1754.700406
s6,474,1872.782931
s6,475,1868.628160
s6,476,2437.998749
s6,477,2138.426721
s6,478,2316.668590
s6,479,2499.956702
s6,480,2240.702051
s6,481,2112.377137
s6,482,2270.847789
s6,483,2070.069928
s6,484,1914.815843
s6,485,1844.247870
s6,486,1929.388110
s6,487,1316.883686
s6,488,1618.064381
s6,489,1144.552723
s6,490,1016.882435
s6,491,578.333477
s6,492,799.346943
s6,493,1173.201100
s6,494,1355.550870
s6,495,1307.993851
s6,496,1693.950964
s6,497,2009.492237
s6,498,1997.140465
s6,499,2037.707689
s6,500,2324.431814
s6,501,2580.284482
s6,502,2775.274455
s6,503,2902.776769
s6,504,2624.372811
s6,505,2719.737493
